time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_layer,hit_x,hit_y,hit_z
80.6760,Left,107.5903,1.6870,70.4343,-0.3286,-0.0241,-0.9442,,,0.0000,0.0000,0.0000
80.6760,Right,108.0248,1.6854,70.2832,-0.3286,-0.0241,-0.9442,,,0.0000,0.0000,0.0000
80.6760,Combined,108.0248,1.6854,70.2832,-0.3286,-0.0241,-0.9442,,,0.0000,0.0000,0.0000
80.6899,Left,107.5161,1.7055,70.3611,-0.3285,-0.0240,-0.9442,,,0.0000,0.0000,0.0000
80.6899,Right,107.9506,1.7041,70.2100,-0.3285,-0.0240,-0.9442,,,0.0000,0.0000,0.0000
80.6899,Combined,107.9506,1.7041,70.2100,-0.3285,-0.0240,-0.9442,,,0.0000,0.0000,0.0000
80.7040,Left,107.4426,1.7183,70.2880,-0.3285,-0.0235,-0.9442,,,0.0000,0.0000,0.0000
80.7040,Right,107.8771,1.7170,70.1369,-0.3285,-0.0235,-0.9442,,,0.0000,0.0000,0.0000
80.7040,Combined,107.8771,1.7170,70.1369,-0.3285,-0.0235,-0.9442,,,0.0000,0.0000,0.0000
80.7178,Left,107.6028,1.7256,70.4774,-0.9000,-0.0232,-0.4353,,,0.0000,0.0000,0.0000
80.7178,Right,107.8032,1.7244,70.0633,-0.9000,-0.0232,-0.4353,,,0.0000,0.0000,0.0000
80.7178,Combined,107.8032,1.7244,70.0633,-0.9000,-0.0232,-0.4353,,,0.0000,0.0000,0.0000
80.7316,Left,107.5523,1.7273,70.4287,-0.9002,-0.0233,-0.4348,,,0.0000,0.0000,0.0000
80.7316,Right,107.7524,1.7263,70.0145,-0.9002,-0.0233,-0.4348,,,0.0000,0.0000,0.0000
80.7316,Combined,107.7524,1.7263,70.0145,-0.9002,-0.0233,-0.4348,,,0.0000,0.0000,0.0000
80.7456,Left,107.4935,1.7274,70.3801,-0.9002,-0.0231,-0.4350,,,0.0000,0.0000,0.0000
80.7456,Right,107.6936,1.7264,69.9659,-0.9002,-0.0231,-0.4350,,,0.0000,0.0000,0.0000
80.7456,Combined,107.6936,1.7264,69.9659,-0.9002,-0.0231,-0.4350,,,0.0000,0.0000,0.0000
80.7597,Left,107.4259,1.7274,70.3327,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.7597,Right,107.6259,1.7264,69.9185,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.7597,Combined,107.6259,1.7264,69.9185,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.7734,Left,107.3498,1.7274,70.2887,-0.9004,-0.0226,-0.4344,,,0.0000,0.0000,0.0000
80.7734,Right,107.5497,1.7264,69.8744,-0.9004,-0.0226,-0.4344,,,0.0000,0.0000,0.0000
80.7734,Combined,107.5497,1.7264,69.8744,-0.9004,-0.0226,-0.4344,,,0.0000,0.0000,0.0000
80.7872,Left,107.2673,1.7273,70.2507,-0.9006,-0.0227,-0.4340,,,0.0000,0.0000,0.0000
80.7872,Right,107.4670,1.7264,69.8363,-0.9006,-0.0227,-0.4340,,,0.0000,0.0000,0.0000
80.7872,Combined,107.4670,1.7264,69.8363,-0.9006,-0.0227,-0.4340,,,0.0000,0.0000,0.0000
80.8016,Left,107.1755,1.7273,70.2189,-0.9007,-0.0229,-0.4339,,,0.0000,0.0000,0.0000
80.8016,Right,107.3752,1.7264,69.8045,-0.9007,-0.0229,-0.4339,,,0.0000,0.0000,0.0000
80.8016,Combined,107.3752,1.7264,69.8045,-0.9007,-0.0229,-0.4339,,,0.0000,0.0000,0.0000
80.8151,Left,107.1040,1.7273,70.1780,-0.9007,-0.0231,-0.4339,,,0.0000,0.0000,0.0000
80.8151,Right,107.3036,1.7264,69.7635,-0.9007,-0.0231,-0.4339,,,0.0000,0.0000,0.0000
80.8151,Combined,107.3036,1.7264,69.7635,-0.9007,-0.0231,-0.4339,,,0.0000,0.0000,0.0000
80.8293,Left,107.0546,1.7274,70.1284,-0.9006,-0.0232,-0.4340,,,0.0000,0.0000,0.0000
80.8293,Right,107.2544,1.7264,69.7140,-0.9006,-0.0232,-0.4340,,,0.0000,0.0000,0.0000
80.8293,Combined,107.2544,1.7264,69.7140,-0.9006,-0.0232,-0.4340,,,0.0000,0.0000,0.0000
80.8431,Left,107.0031,1.7275,70.0765,-0.9006,-0.0232,-0.4341,,,0.0000,0.0000,0.0000
80.8431,Right,107.2029,1.7264,69.6622,-0.9006,-0.0232,-0.4341,,,0.0000,0.0000,0.0000
80.8431,Combined,107.2029,1.7264,69.6622,-0.9006,-0.0232,-0.4341,,,0.0000,0.0000,0.0000
80.8578,Left,106.9510,1.7275,70.0241,-0.9005,-0.0230,-0.4343,,,0.0000,0.0000,0.0000
80.8578,Right,107.1509,1.7264,69.6098,-0.9005,-0.0230,-0.4343,,,0.0000,0.0000,0.0000
80.8578,Combined,107.1509,1.7264,69.6098,-0.9005,-0.0230,-0.4343,,,0.0000,0.0000,0.0000
80.8720,Left,106.8968,1.7275,69.9697,-0.9003,-0.0228,-0.4346,,,0.0000,0.0000,0.0000
80.8720,Right,107.0968,1.7264,69.5555,-0.9003,-0.0228,-0.4346,,,0.0000,0.0000,0.0000
80.8720,Combined,107.0968,1.7264,69.5555,-0.9003,-0.0228,-0.4346,,,0.0000,0.0000,0.0000
80.8847,Left,106.8452,1.7273,69.9177,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.8847,Right,107.0452,1.7264,69.5035,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.8847,Combined,107.0452,1.7264,69.5035,-0.9003,-0.0229,-0.4346,,,0.0000,0.0000,0.0000
80.8991,Left,106.7955,1.7271,69.8678,-0.9002,-0.0228,-0.4348,,,0.0000,0.0000,0.0000
80.8991,Right,106.9956,1.7264,69.4536,-0.9002,-0.0228,-0.4348,,,0.0000,0.0000,0.0000
80.8991,Combined,106.9956,1.7264,69.4536,-0.9002,-0.0228,-0.4348,,,0.0000,0.0000,0.0000
80.9127,Left,106.7418,1.7270,69.8139,-0.9001,-0.0230,-0.4351,,,0.0000,0.0000,0.0000
80.9127,Right,106.9421,1.7264,69.3997,-0.9001,-0.0230,-0.4351,,,0.0000,0.0000,0.0000
80.9127,Combined,106.9421,1.7264,69.3997,-0.9001,-0.0230,-0.4351,,,0.0000,0.0000,0.0000
80.9266,Left,106.6897,1.7270,69.7617,-0.8999,-0.0232,-0.4354,,,0.0000,0.0000,0.0000
80.9266,Right,106.8900,1.7264,69.3477,-0.8999,-0.0232,-0.4354,,,0.0000,0.0000,0.0000
80.9266,Combined,106.8900,1.7264,69.3477,-0.8999,-0.0232,-0.4354,,,0.0000,0.0000,0.0000
80.9408,Left,106.6298,1.7273,69.7087,-0.8995,-0.0234,-0.4364,,,0.0000,0.0000,0.0000
80.9408,Right,106.8306,1.7264,69.2948,-0.8995,-0.0234,-0.4364,,,0.0000,0.0000,0.0000
80.9408,Combined,106.8306,1.7264,69.2948,-0.8995,-0.0234,-0.4364,,,0.0000,0.0000,0.0000
80.9542,Left,106.5611,1.7271,69.6573,-0.8992,-0.0233,-0.4369,,,0.0000,0.0000,0.0000
80.9542,Right,106.7621,1.7264,69.2436,-0.8992,-0.0233,-0.4369,,,0.0000,0.0000,0.0000
80.9542,Combined,106.7621,1.7264,69.2436,-0.8992,-0.0233,-0.4369,,,0.0000,0.0000,0.0000
80.9681,Left,106.4857,1.7269,69.6109,-0.8987,-0.0233,-0.4379,,,0.0000,0.0000,0.0000
80.9681,Right,106.6872,1.7264,69.1974,-0.8987,-0.0233,-0.4379,,,0.0000,0.0000,0.0000
80.9681,Combined,106.6872,1.7264,69.1974,-0.8987,-0.0233,-0.4379,,,0.0000,0.0000,0.0000
80.9825,Left,106.3982,1.7267,69.5707,-0.8984,-0.0234,-0.4385,,,0.0000,0.0000,0.0000
80.9825,Right,106.6000,1.7264,69.1573,-0.8984,-0.0234,-0.4385,,,0.0000,0.0000,0.0000
80.9825,Combined,106.6000,1.7264,69.1573,-0.8984,-0.0234,-0.4385,,,0.0000,0.0000,0.0000
80.9963,Left,106.3022,1.7267,69.5383,-0.8978,-0.0235,-0.4398,,,0.0000,0.0000,0.0000
80.9963,Right,106.5046,1.7264,69.1252,-0.8978,-0.0235,-0.4398,,,0.0000,0.0000,0.0000
80.9963,Combined,106.5046,1.7264,69.1252,-0.8978,-0.0235,-0.4398,,,0.0000,0.0000,0.0000
81.0103,Left,106.2028,1.7268,69.5159,-0.8971,-0.0236,-0.4411,,,0.0000,0.0000,0.0000
81.0103,Right,106.4058,1.7264,69.1031,-0.8971,-0.0236,-0.4411,,,0.0000,0.0000,0.0000
81.0103,Combined,106.4058,1.7264,69.1031,-0.8971,-0.0236,-0.4411,,,0.0000,0.0000,0.0000
81.0250,Left,106.0978,1.7270,69.5012,-0.8964,-0.0237,-0.4427,,,0.0000,0.0000,0.0000
81.0250,Right,106.3015,1.7264,69.0888,-0.8964,-0.0237,-0.4427,,,0.0000,0.0000,0.0000
81.0250,Combined,106.3015,1.7264,69.0888,-0.8964,-0.0237,-0.4427,,,0.0000,0.0000,0.0000
81.0379,Left,105.9922,1.7270,69.4905,-0.8954,-0.0238,-0.4445,,,0.0000,0.0000,0.0000
81.0379,Right,106.1967,1.7263,69.0784,-0.8954,-0.0238,-0.4445,,,0.0000,0.0000,0.0000
81.0379,Combined,106.1967,1.7263,69.0784,-0.8954,-0.0238,-0.4445,,,0.0000,0.0000,0.0000
81.0517,Left,105.8930,1.7268,69.4851,-0.8948,-0.0239,-0.4458,,,0.0000,0.0000,0.0000
81.0517,Right,106.0982,1.7263,69.0734,-0.8948,-0.0239,-0.4458,,,0.0000,0.0000,0.0000
81.0517,Combined,106.0982,1.7263,69.0734,-0.8948,-0.0239,-0.4458,,,0.0000,0.0000,0.0000
81.0657,Left,105.7893,1.7268,69.4790,-0.8942,-0.0235,-0.4471,,,0.0000,0.0000,0.0000
81.0657,Right,105.9950,1.7263,69.0676,-0.8942,-0.0235,-0.4471,,,0.0000,0.0000,0.0000
81.0657,Combined,105.9950,1.7263,69.0676,-0.8942,-0.0235,-0.4471,,,0.0000,0.0000,0.0000
81.0801,Left,105.6838,1.7265,69.4727,-0.8938,-0.0233,-0.4478,,,0.0000,0.0000,0.0000
81.0801,Right,105.8899,1.7263,69.0615,-0.8938,-0.0233,-0.4478,,,0.0000,0.0000,0.0000
81.0801,Combined,105.8899,1.7263,69.0615,-0.8938,-0.0233,-0.4478,,,0.0000,0.0000,0.0000
81.0939,Left,105.5777,1.7264,69.4660,-0.8935,-0.0231,-0.4484,,,0.0000,0.0000,0.0000
81.0939,Right,105.7840,1.7263,69.0549,-0.8935,-0.0231,-0.4484,,,0.0000,0.0000,0.0000
81.0939,Combined,105.7840,1.7263,69.0549,-0.8935,-0.0231,-0.4484,,,0.0000,0.0000,0.0000
81.1082,Left,105.4734,1.7262,69.4596,-0.8935,-0.0230,-0.4486,,,0.0000,0.0000,0.0000
81.1082,Right,105.6798,1.7264,69.0485,-0.8935,-0.0230,-0.4486,,,0.0000,0.0000,0.0000
81.1082,Combined,105.6798,1.7264,69.0485,-0.8935,-0.0230,-0.4486,,,0.0000,0.0000,0.0000
81.1212,Left,105.3697,1.7263,69.4526,-0.8933,-0.0229,-0.4489,,,0.0000,0.0000,0.0000
81.1212,Right,105.5762,1.7264,69.0416,-0.8933,-0.0229,-0.4489,,,0.0000,0.0000,0.0000
81.1212,Combined,105.5762,1.7264,69.0416,-0.8933,-0.0229,-0.4489,,,0.0000,0.0000,0.0000
81.1354,Left,105.2697,1.7264,69.4465,-0.8931,-0.0229,-0.4493,,,0.0000,0.0000,0.0000
81.1354,Right,105.4764,1.7264,69.0355,-0.8931,-0.0229,-0.4493,,,0.0000,0.0000,0.0000
81.1354,Combined,105.4764,1.7264,69.0355,-0.8931,-0.0229,-0.4493,,,0.0000,0.0000,0.0000
81.1494,Left,105.1647,1.7264,69.4395,-0.8929,-0.0229,-0.4496,,,0.0000,0.0000,0.0000
81.1494,Right,105.3715,1.7264,69.0286,-0.8929,-0.0229,-0.4496,,,0.0000,0.0000,0.0000
81.1494,Combined,105.3715,1.7264,69.0286,-0.8929,-0.0229,-0.4496,,,0.0000,0.0000,0.0000
81.1633,Left,105.0602,1.7265,69.4324,-0.8927,-0.0227,-0.4501,,,0.0000,0.0000,0.0000
81.1633,Right,105.2673,1.7264,69.0217,-0.8927,-0.0227,-0.4501,,,0.0000,0.0000,0.0000
81.1633,Combined,105.2673,1.7264,69.0217,-0.8927,-0.0227,-0.4501,,,0.0000,0.0000,0.0000
81.1773,Left,104.9559,1.7265,69.4252,-0.8924,-0.0226,-0.4507,,,0.0000,0.0000,0.0000
81.1773,Right,105.1633,1.7264,69.0146,-0.8924,-0.0226,-0.4507,,,0.0000,0.0000,0.0000
81.1773,Combined,105.1633,1.7264,69.0146,-0.8924,-0.0226,-0.4507,,,0.0000,0.0000,0.0000
81.1915,Left,104.8507,1.7264,69.4178,-0.8918,-0.0227,-0.4519,,,0.0000,0.0000,0.0000
81.1915,Right,105.0586,1.7264,69.0075,-0.8918,-0.0227,-0.4519,,,0.0000,0.0000,0.0000
81.1915,Combined,105.0586,1.7264,69.0075,-0.8918,-0.0227,-0.4519,,,0.0000,0.0000,0.0000
81.2051,Left,104.7455,1.7261,69.4102,-0.8911,-0.0228,-0.4532,,,0.0000,0.0000,0.0000
81.2051,Right,104.9541,1.7264,69.0002,-0.8911,-0.0228,-0.4532,,,0.0000,0.0000,0.0000
81.2051,Combined,104.9541,1.7264,69.0002,-0.8911,-0.0228,-0.4532,,,0.0000,0.0000,0.0000
81.2192,Left,104.6420,1.7259,69.4026,-0.8903,-0.0228,-0.4548,,,0.0000,0.0000,0.0000
81.2192,Right,104.8513,1.7264,68.9930,-0.8903,-0.0228,-0.4548,,,0.0000,0.0000,0.0000
81.2192,Combined,104.8513,1.7264,68.9930,-0.8903,-0.0228,-0.4548,,,0.0000,0.0000,0.0000
81.2328,Left,104.5375,1.7256,69.3946,-0.8895,-0.0227,-0.4564,,,0.0000,0.0000,0.0000
81.2328,Right,104.7475,1.7264,68.9853,-0.8895,-0.0227,-0.4564,,,0.0000,0.0000,0.0000
81.2328,Combined,104.7475,1.7264,68.9853,-0.8895,-0.0227,-0.4564,,,0.0000,0.0000,0.0000
81.2467,Left,104.4347,1.7255,69.3868,-0.8887,-0.0225,-0.4580,,,0.0000,0.0000,0.0000
81.2467,Right,104.6454,1.7264,68.9779,-0.8887,-0.0225,-0.4580,,,0.0000,0.0000,0.0000
81.2467,Combined,104.6454,1.7264,68.9779,-0.8887,-0.0225,-0.4580,,,0.0000,0.0000,0.0000
81.2607,Left,104.3303,1.7256,69.3787,-0.8878,-0.0224,-0.4597,,,0.0000,0.0000,0.0000
81.2607,Right,104.5418,1.7264,68.9702,-0.8878,-0.0224,-0.4597,,,0.0000,0.0000,0.0000
81.2607,Combined,104.5418,1.7264,68.9702,-0.8878,-0.0224,-0.4597,,,0.0000,0.0000,0.0000
81.2749,Left,104.2250,1.7255,69.3704,-0.8870,-0.0222,-0.4613,,,0.0000,0.0000,0.0000
81.2749,Right,104.4372,1.7264,68.9623,-0.8870,-0.0222,-0.4613,,,0.0000,0.0000,0.0000
81.2749,Combined,104.4372,1.7264,68.9623,-0.8870,-0.0222,-0.4613,,,0.0000,0.0000,0.0000
81.2886,Left,104.1197,1.7255,69.3621,-0.8863,-0.0221,-0.4627,,,0.0000,0.0000,0.0000
81.2886,Right,104.3325,1.7264,68.9543,-0.8863,-0.0221,-0.4627,,,0.0000,0.0000,0.0000
81.2886,Combined,104.3325,1.7264,68.9543,-0.8863,-0.0221,-0.4627,,,0.0000,0.0000,0.0000
81.3025,Left,104.0163,1.7252,69.3539,-0.8856,-0.0220,-0.4640,,,0.0000,0.0000,0.0000
81.3025,Right,104.2298,1.7264,68.9465,-0.8856,-0.0220,-0.4640,,,0.0000,0.0000,0.0000
81.3025,Combined,104.2298,1.7264,68.9465,-0.8856,-0.0220,-0.4640,,,0.0000,0.0000,0.0000
81.3166,Left,103.9120,1.7252,69.3457,-0.8851,-0.0219,-0.4648,,,0.0000,0.0000,0.0000
81.3166,Right,104.1258,1.7264,68.9384,-0.8851,-0.0219,-0.4648,,,0.0000,0.0000,0.0000
81.3166,Combined,104.1258,1.7264,68.9384,-0.8851,-0.0219,-0.4648,,,0.0000,0.0000,0.0000
81.3312,Left,103.8052,1.7251,69.3374,-0.8848,-0.0217,-0.4655,,,0.0000,0.0000,0.0000
81.3312,Right,104.0194,1.7265,68.9303,-0.8848,-0.0217,-0.4655,,,0.0000,0.0000,0.0000
81.3312,Combined,104.0194,1.7265,68.9303,-0.8848,-0.0217,-0.4655,,,0.0000,0.0000,0.0000
81.3443,Left,103.7003,1.7249,69.3288,-0.8846,-0.0216,-0.4658,,,0.0000,0.0000,0.0000
81.3443,Right,103.9146,1.7265,68.9217,-0.8846,-0.0216,-0.4658,,,0.0000,0.0000,0.0000
81.3443,Combined,103.9146,1.7265,68.9217,-0.8846,-0.0216,-0.4658,,,0.0000,0.0000,0.0000
81.3584,Left,103.5999,1.7248,69.3210,-0.8845,-0.0211,-0.4661,,,0.0000,0.0000,0.0000
81.3584,Right,103.8143,1.7265,68.9140,-0.8845,-0.0211,-0.4661,,,0.0000,0.0000,0.0000
81.3584,Combined,103.8143,1.7265,68.9140,-0.8845,-0.0211,-0.4661,,,0.0000,0.0000,0.0000
81.3723,Left,103.4951,1.7248,69.3127,-0.8845,-0.0208,-0.4661,,,0.0000,0.0000,0.0000
81.3723,Right,103.7096,1.7265,68.9057,-0.8845,-0.0208,-0.4661,,,0.0000,0.0000,0.0000
81.3723,Combined,103.7096,1.7265,68.9057,-0.8845,-0.0208,-0.4661,,,0.0000,0.0000,0.0000
81.3863,Left,103.3912,1.7249,69.3044,-0.8844,-0.0204,-0.4663,,,0.0000,0.0000,0.0000
81.3863,Right,103.6057,1.7265,68.8975,-0.8844,-0.0204,-0.4663,,,0.0000,0.0000,0.0000
81.3863,Combined,103.6057,1.7265,68.8975,-0.8844,-0.0204,-0.4663,,,0.0000,0.0000,0.0000
81.3999,Left,103.2879,1.7250,69.2962,-0.8844,-0.0196,-0.4663,,,0.0000,0.0000,0.0000
81.3999,Right,103.5024,1.7265,68.8892,-0.8844,-0.0196,-0.4663,,,0.0000,0.0000,0.0000
81.3999,Combined,103.5024,1.7265,68.8892,-0.8844,-0.0196,-0.4663,,,0.0000,0.0000,0.0000
81.4140,Left,103.1852,1.7250,69.2883,-0.8845,-0.0187,-0.4661,,,0.0000,0.0000,0.0000
81.4140,Right,103.3996,1.7266,68.8813,-0.8845,-0.0187,-0.4661,,,0.0000,0.0000,0.0000
81.4140,Combined,103.3996,1.7266,68.8813,-0.8845,-0.0187,-0.4661,,,0.0000,0.0000,0.0000
81.4277,Left,103.0810,1.7248,69.2802,-0.8848,-0.0188,-0.4656,,,0.0000,0.0000,0.0000
81.4277,Right,103.2952,1.7266,68.8731,-0.8848,-0.0188,-0.4656,,,0.0000,0.0000,0.0000
81.4277,Combined,103.2952,1.7266,68.8731,-0.8848,-0.0188,-0.4656,,,0.0000,0.0000,0.0000
81.4420,Left,102.9772,1.7247,69.2722,-0.8848,-0.0192,-0.4656,,,0.0000,0.0000,0.0000
81.4420,Right,103.1914,1.7266,68.8652,-0.8848,-0.0192,-0.4656,,,0.0000,0.0000,0.0000
81.4420,Combined,103.1914,1.7266,68.8652,-0.8848,-0.0192,-0.4656,,,0.0000,0.0000,0.0000
81.4558,Left,102.8719,1.7246,69.2640,-0.8849,-0.0198,-0.4655,,,0.0000,0.0000,0.0000
81.4558,Right,103.0860,1.7265,68.8569,-0.8849,-0.0198,-0.4655,,,0.0000,0.0000,0.0000
81.4558,Combined,103.0860,1.7265,68.8569,-0.8849,-0.0198,-0.4655,,,0.0000,0.0000,0.0000
81.4699,Left,102.7683,1.7245,69.2561,-0.8850,-0.0203,-0.4652,,,0.0000,0.0000,0.0000
81.4699,Right,102.9823,1.7265,68.8489,-0.8850,-0.0203,-0.4652,,,0.0000,0.0000,0.0000
81.4699,Combined,102.9823,1.7265,68.8489,-0.8850,-0.0203,-0.4652,,,0.0000,0.0000,0.0000
81.4845,Left,102.6619,1.7244,69.2480,-0.8852,-0.0204,-0.4649,,,0.0000,0.0000,0.0000
81.4845,Right,102.8758,1.7265,68.8407,-0.8852,-0.0204,-0.4649,,,0.0000,0.0000,0.0000
81.4845,Combined,102.8758,1.7265,68.8407,-0.8852,-0.0204,-0.4649,,,0.0000,0.0000,0.0000
81.4976,Left,102.5570,1.7243,69.2394,-0.8855,-0.0202,-0.4642,,,0.0000,0.0000,0.0000
81.4976,Right,102.7705,1.7265,68.8320,-0.8855,-0.0202,-0.4642,,,0.0000,0.0000,0.0000
81.4976,Combined,102.7705,1.7265,68.8320,-0.8855,-0.0202,-0.4642,,,0.0000,0.0000,0.0000
81.5112,Left,102.4581,1.7243,69.2317,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5112,Right,102.6715,1.7265,68.8242,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5112,Combined,102.6715,1.7265,68.8242,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5254,Left,102.3551,1.7242,69.2237,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5254,Right,102.5685,1.7265,68.8162,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5254,Combined,102.5685,1.7265,68.8162,-0.8856,-0.0205,-0.4640,,,0.0000,0.0000,0.0000
81.5395,Left,102.2492,1.7241,69.2152,-0.8855,-0.0207,-0.4641,,,0.0000,0.0000,0.0000
81.5395,Right,102.4627,1.7265,68.8077,-0.8855,-0.0207,-0.4641,,,0.0000,0.0000,0.0000
81.5395,Combined,102.4627,1.7265,68.8077,-0.8855,-0.0207,-0.4641,,,0.0000,0.0000,0.0000
81.5530,Left,102.1455,1.7240,69.2067,-0.8854,-0.0208,-0.4644,,,0.0000,0.0000,0.0000
81.5530,Right,102.3591,1.7265,68.7994,-0.8854,-0.0208,-0.4644,,,0.0000,0.0000,0.0000
81.5530,Combined,102.3591,1.7265,68.7994,-0.8854,-0.0208,-0.4644,,,0.0000,0.0000,0.0000
81.5669,Left,102.0435,1.7239,69.1987,-0.8851,-0.0209,-0.4648,,,0.0000,0.0000,0.0000
81.5669,Right,102.2573,1.7265,68.7914,-0.8851,-0.0209,-0.4648,,,0.0000,0.0000,0.0000
81.5669,Combined,102.2573,1.7265,68.7914,-0.8851,-0.0209,-0.4648,,,0.0000,0.0000,0.0000
81.5809,Left,101.9392,1.7238,69.1904,-0.8849,-0.0209,-0.4653,,,0.0000,0.0000,0.0000
81.5809,Right,102.1533,1.7265,68.7832,-0.8849,-0.0209,-0.4653,,,0.0000,0.0000,0.0000
81.5809,Combined,102.1533,1.7265,68.7832,-0.8849,-0.0209,-0.4653,,,0.0000,0.0000,0.0000
81.5949,Left,101.8343,1.7236,69.1818,-0.8845,-0.0209,-0.4661,,,0.0000,0.0000,0.0000
81.5949,Right,102.0487,1.7264,68.7749,-0.8845,-0.0209,-0.4661,,,0.0000,0.0000,0.0000
81.5949,Combined,102.0487,1.7264,68.7749,-0.8845,-0.0209,-0.4661,,,0.0000,0.0000,0.0000
81.6090,Left,101.7291,1.7237,69.1733,-0.8841,-0.0210,-0.4669,,,0.0000,0.0000,0.0000
81.6090,Right,101.9439,1.7264,68.7665,-0.8841,-0.0210,-0.4669,,,0.0000,0.0000,0.0000
81.6090,Combined,101.9439,1.7264,68.7665,-0.8841,-0.0210,-0.4669,,,0.0000,0.0000,0.0000
81.6230,Left,101.6237,1.7237,69.1646,-0.8837,-0.0210,-0.4676,,,0.0000,0.0000,0.0000
81.6230,Right,101.8388,1.7264,68.7580,-0.8837,-0.0210,-0.4676,,,0.0000,0.0000,0.0000
81.6230,Combined,101.8388,1.7264,68.7580,-0.8837,-0.0210,-0.4676,,,0.0000,0.0000,0.0000
81.6367,Left,101.5197,1.7234,69.1559,-0.8834,-0.0210,-0.4682,,,0.0000,0.0000,0.0000
81.6367,Right,101.7350,1.7264,68.7494,-0.8834,-0.0210,-0.4682,,,0.0000,0.0000,0.0000
81.6367,Combined,101.7350,1.7264,68.7494,-0.8834,-0.0210,-0.4682,,,0.0000,0.0000,0.0000
81.6506,Left,101.4167,1.7234,69.1475,-0.8831,-0.0212,-0.4688,,,0.0000,0.0000,0.0000
81.6506,Right,101.6323,1.7264,68.7411,-0.8831,-0.0212,-0.4688,,,0.0000,0.0000,0.0000
81.6506,Combined,101.6323,1.7264,68.7411,-0.8831,-0.0212,-0.4688,,,0.0000,0.0000,0.0000
81.6645,Left,101.3130,1.7235,69.1389,-0.8828,-0.0217,-0.4693,,,0.0000,0.0000,0.0000
81.6645,Right,101.5289,1.7265,68.7327,-0.8828,-0.0217,-0.4693,,,0.0000,0.0000,0.0000
81.6645,Combined,101.5289,1.7265,68.7327,-0.8828,-0.0217,-0.4693,,,0.0000,0.0000,0.0000
81.6785,Left,101.2084,1.7234,69.1301,-0.8825,-0.0219,-0.4698,,,0.0000,0.0000,0.0000
81.6785,Right,101.4245,1.7264,68.7241,-0.8825,-0.0219,-0.4698,,,0.0000,0.0000,0.0000
81.6785,Combined,101.4245,1.7264,68.7241,-0.8825,-0.0219,-0.4698,,,0.0000,0.0000,0.0000
81.6927,Left,101.1034,1.7232,69.1214,-0.8823,-0.0220,-0.4702,,,0.0000,0.0000,0.0000
81.6927,Right,101.3197,1.7264,68.7155,-0.8823,-0.0220,-0.4702,,,0.0000,0.0000,0.0000
81.6927,Combined,101.3197,1.7264,68.7155,-0.8823,-0.0220,-0.4702,,,0.0000,0.0000,0.0000
81.7065,Left,100.9985,1.7234,69.1125,-0.8819,-0.0213,-0.4709,,,0.0000,0.0000,0.0000
81.7065,Right,101.2151,1.7264,68.7067,-0.8819,-0.0213,-0.4709,,,0.0000,0.0000,0.0000
81.7065,Combined,101.2151,1.7264,68.7067,-0.8819,-0.0213,-0.4709,,,0.0000,0.0000,0.0000
81.7201,Left,100.8956,1.7233,69.1037,-0.8817,-0.0211,-0.4713,,,0.0000,0.0000,0.0000
81.7201,Right,101.1124,1.7264,68.6980,-0.8817,-0.0211,-0.4713,,,0.0000,0.0000,0.0000
81.7201,Combined,101.1124,1.7264,68.6980,-0.8817,-0.0211,-0.4713,,,0.0000,0.0000,0.0000
81.7341,Left,100.7927,1.7232,69.0951,-0.8814,-0.0211,-0.4718,,,0.0000,0.0000,0.0000
81.7341,Right,101.0098,1.7264,68.6896,-0.8814,-0.0211,-0.4718,,,0.0000,0.0000,0.0000
81.7341,Combined,101.0098,1.7264,68.6896,-0.8814,-0.0211,-0.4718,,,0.0000,0.0000,0.0000
81.7481,Left,100.6883,1.7231,69.0863,-0.8812,-0.0213,-0.4723,,,0.0000,0.0000,0.0000
81.7481,Right,100.9056,1.7264,68.6809,-0.8812,-0.0213,-0.4723,,,0.0000,0.0000,0.0000
81.7481,Combined,100.9056,1.7264,68.6809,-0.8812,-0.0213,-0.4723,,,0.0000,0.0000,0.0000
81.7621,Left,100.5835,1.7232,69.0774,-0.8810,-0.0219,-0.4727,,,0.0000,0.0000,0.0000
81.7621,Right,100.8009,1.7264,68.6720,-0.8810,-0.0219,-0.4727,,,0.0000,0.0000,0.0000
81.7621,Combined,100.8009,1.7264,68.6720,-0.8810,-0.0219,-0.4727,,,0.0000,0.0000,0.0000
81.7764,Left,100.4780,1.7232,69.0685,-0.8807,-0.0224,-0.4731,,,0.0000,0.0000,0.0000
