time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_layer,hit_x,hit_y,hit_z
1.3414,Combined,0.3084,1.5060,-3.3336,-0.1820,0.0136,0.9832,,,0.0000,0.0000,0.0000
1.3553,Left,0.5265,1.4915,-3.2618,-0.1556,0.0143,0.9877,,,0.0000,0.0000,0.0000
1.3553,Right,0.0905,1.5204,-3.4054,-0.2075,0.0168,0.9781,,,0.0000,0.0000,0.0000
1.3553,Combined,0.3085,1.5059,-3.3336,-0.1814,0.0153,0.9833,,,0.0000,0.0000,0.0000
1.3698,Left,0.5266,1.4914,-3.2618,-0.1555,0.0137,0.9877,,,0.0000,0.0000,0.0000
1.3698,Right,0.0905,1.5203,-3.4053,-0.2074,0.0162,0.9781,,,0.0000,0.0000,0.0000
1.3698,Combined,0.3085,1.5059,-3.3336,-0.1816,0.0151,0.9833,,,0.0000,0.0000,0.0000
1.3828,Left,0.5266,1.4914,-3.2617,-0.1577,0.0135,0.9874,,,0.0000,0.0000,0.0000
1.3828,Right,0.0905,1.5203,-3.4053,-0.2095,0.0160,0.9777,,,0.0000,0.0000,0.0000
1.3828,Combined,0.3085,1.5059,-3.3335,-0.1815,0.0147,0.9833,,,0.0000,0.0000,0.0000
1.3973,Left,0.5266,1.4913,-3.2617,-0.1578,0.0133,0.9874,,,0.0000,0.0000,0.0000
1.3973,Right,0.0905,1.5203,-3.4052,-0.2096,0.0157,0.9777,,,0.0000,0.0000,0.0000
1.3973,Combined,0.3085,1.5058,-3.3334,-0.1837,0.0144,0.9829,,,0.0000,0.0000,0.0000
1.4112,Left,0.5266,1.4912,-3.2616,-0.2110,0.0062,0.9775,,,0.0000,0.0000,0.0000
1.4112,Right,0.0905,1.5202,-3.4051,-0.2626,0.0090,0.9649,,,0.0000,0.0000,0.0000
1.4112,Combined,0.3085,1.5057,-3.3334,-0.1837,0.0142,0.9829,,,0.0000,0.0000,0.0000
1.4250,Left,0.5266,1.4911,-3.2615,-0.2111,0.0059,0.9775,,,0.0000,0.0000,0.0000
1.4250,Right,0.0905,1.5202,-3.4051,-0.2627,0.0087,0.9649,,,0.0000,0.0000,0.0000
1.4250,Combined,0.3085,1.5057,-3.3333,-0.2370,0.0073,0.9715,,,0.0000,0.0000,0.0000
1.4391,Left,0.5265,1.4911,-3.2615,-0.2112,0.0056,0.9774,,,0.0000,0.0000,0.0000
1.4391,Right,0.0905,1.5202,-3.4051,-0.2628,0.0085,0.9648,,,0.0000,0.0000,0.0000
1.4391,Combined,0.3085,1.5057,-3.3333,-0.2371,0.0069,0.9715,,,0.0000,0.0000,0.0000
1.4531,Left,0.5265,1.4911,-3.2615,-0.3920,0.0081,0.9199,,,0.0000,0.0000,0.0000
1.4531,Right,0.0905,1.5203,-3.4051,-0.4401,0.0122,0.8979,item 3-3,Gazing,-3.2087,1.6118,3.3265
1.4531,Combined,0.3085,1.5057,-3.3333,-0.2371,0.0070,0.9715,,,0.0000,0.0000,0.0000
1.4670,Left,0.5265,1.4910,-3.2614,-0.3921,0.0079,0.9199,,,0.0000,0.0000,0.0000
1.4670,Right,0.0905,1.5203,-3.4051,-0.4402,0.0120,0.8978,item 3-3,Gazing,-3.2087,1.6105,3.3244
1.4670,Combined,0.3085,1.5056,-3.3332,-0.4163,0.0100,0.9092,,,0.0000,0.0000,0.0000
1.4813,Left,0.5265,1.4910,-3.2612,-0.3944,0.0054,0.9189,,,0.0000,0.0000,0.0000
1.4813,Right,0.0905,1.5202,-3.4050,-0.4425,0.0096,0.8967,item 3-3,Gazing,-3.2125,1.5921,3.2888
1.4813,Combined,0.3085,1.5056,-3.3331,-0.4164,0.0098,0.9091,,,0.0000,0.0000,0.0000
1.4952,Left,0.5265,1.4908,-3.2611,-0.3946,0.0053,0.9188,,,0.0000,0.0000,0.0000
1.4952,Right,0.0905,1.5202,-3.4050,-0.4427,0.0095,0.8966,item 3-3,Gazing,-3.2132,1.5913,3.2865
1.4952,Combined,0.3085,1.5055,-3.3331,-0.4187,0.0073,0.9081,,,0.0000,0.0000,0.0000
1.5089,Left,0.5264,1.4908,-3.2610,-0.3947,0.0050,0.9188,,,0.0000,0.0000,0.0000
1.5089,Right,0.0905,1.5202,-3.4050,-0.4427,0.0092,0.8966,item 3-3,Gazing,-3.2123,1.5886,3.2840
1.5089,Combined,0.3085,1.5055,-3.3330,-0.4190,0.0071,0.9080,,,0.0000,0.0000,0.0000
1.5227,Left,0.5264,1.4907,-3.2610,-0.3983,0.0059,0.9172,,,0.0000,0.0000,0.0000
1.5227,Right,0.0905,1.5201,-3.4049,-0.4463,0.0102,0.8948,item 3-3,Gazing,-3.2333,1.5959,3.2600
1.5227,Combined,0.3085,1.5054,-3.3329,-0.4189,0.0068,0.9080,,,0.0000,0.0000,0.0000
1.5368,Left,0.5264,1.4907,-3.2608,-0.3985,0.0057,0.9172,,,0.0000,0.0000,0.0000
1.5368,Right,0.0905,1.5201,-3.4048,-0.4464,0.0099,0.8948,item 3-3,Gazing,-3.2332,1.5940,3.2575
1.5368,Combined,0.3084,1.5054,-3.3328,-0.4226,0.0078,0.9063,,,0.0000,0.0000,0.0000
1.5506,Left,0.5264,1.4908,-3.2607,-0.4069,0.0062,0.9134,,,0.0000,0.0000,0.0000
1.5506,Right,0.0905,1.5200,-3.4048,-0.4546,0.0105,0.8906,item 3-3,Gazing,-3.2795,1.5979,3.1975
1.5506,Combined,0.3084,1.5054,-3.3327,-0.4227,0.0076,0.9062,,,0.0000,0.0000,0.0000
1.5623,Left,0.5263,1.4907,-3.2606,-0.4071,0.0061,0.9134,,,0.0000,0.0000,0.0000
1.5623,Right,0.0905,1.5200,-3.4047,-0.4547,0.0103,0.8906,item 3-3,Gazing,-3.2797,1.5966,3.1956
1.5623,Combined,0.3084,1.5053,-3.3327,-0.4310,0.0081,0.9023,item 3-3,Gazing,-3.0933,1.5690,3.7880
1.5783,Left,0.5263,1.4907,-3.2606,-0.4071,0.0083,0.9134,,,0.0000,0.0000,0.0000
1.5783,Right,0.0904,1.5199,-3.4047,-0.4547,0.0126,0.8905,item 3-3,Gazing,-3.2861,1.6133,3.2081
1.5783,Combined,0.3084,1.5053,-3.3327,-0.4311,0.0078,0.9023,item 3-3,Gazing,-3.0911,1.5667,3.7832
1.5923,Left,0.5263,1.4906,-3.2606,-0.4070,0.0079,0.9134,,,0.0000,0.0000,0.0000
1.5923,Right,0.0904,1.5199,-3.4047,-0.4546,0.0121,0.8906,item 3-3,Gazing,-3.2844,1.6101,3.2062
1.5923,Combined,0.3083,1.5052,-3.3326,-0.4311,0.0101,0.9023,item 3-3,Gazing,-3.1091,1.5850,3.8204
1.6069,Left,0.5262,1.4905,-3.2605,-0.4071,0.0077,0.9134,,,0.0000,0.0000,0.0000
1.6069,Right,0.0904,1.5199,-3.4046,-0.4547,0.0120,0.8906,item 3-3,Gazing,-3.2843,1.6090,3.2049
1.6069,Combined,0.3083,1.5052,-3.3326,-0.4311,0.0097,0.9022,item 3-3,Gazing,-3.1055,1.5819,3.8119
1.6209,Left,0.5262,1.4905,-3.2605,-0.4016,0.0069,0.9158,,,0.0000,0.0000,0.0000
1.6209,Right,0.0903,1.5199,-3.4046,-0.4494,0.0112,0.8932,item 3-3,Gazing,-3.2530,1.6030,3.2399
1.6209,Combined,0.3082,1.5052,-3.3326,-0.4310,0.0096,0.9023,item 3-3,Gazing,-3.1051,1.5809,3.8139
1.6341,Left,0.5261,1.4906,-3.2606,-0.4018,0.0067,0.9157,,,0.0000,0.0000,0.0000
1.6341,Right,0.0902,1.5199,-3.4047,-0.4496,0.0110,0.8932,item 3-3,Gazing,-3.2534,1.6016,3.2375
1.6341,Combined,0.3082,1.5052,-3.3326,-0.4257,0.0088,0.9048,,,0.0000,0.0000,0.0000
1.6482,Left,0.5261,1.4908,-3.2606,-0.4012,0.0039,0.9160,,,0.0000,0.0000,0.0000
1.6482,Right,0.0902,1.5199,-3.4047,-0.4491,0.0082,0.8934,item 3-3,Gazing,-3.2427,1.5805,3.2258
1.6482,Combined,0.3081,1.5054,-3.3327,-0.4258,0.0088,0.9048,,,0.0000,0.0000,0.0000
1.6621,Left,0.5260,1.4911,-3.2605,-0.4014,0.0040,0.9159,,,0.0000,0.0000,0.0000
1.6621,Right,0.0902,1.5199,-3.4047,-0.4493,0.0082,0.8934,item 3-3,Gazing,-3.2437,1.5806,3.2245
1.6621,Combined,0.3081,1.5055,-3.3326,-0.4255,0.0061,0.9049,item 3-3,Gazing,-3.1251,1.5549,3.9681
1.6762,Left,0.5260,1.4913,-3.2604,-0.4021,0.0041,0.9156,,,0.0000,0.0000,0.0000
1.6762,Right,0.0902,1.5200,-3.4046,-0.4499,0.0083,0.8930,item 3-3,Gazing,-3.2477,1.5818,3.2203
1.6762,Combined,0.3081,1.5056,-3.3325,-0.4254,0.0061,0.9050,item 3-3,Gazing,-3.1277,1.5547,3.9758
1.6900,Left,0.5260,1.4911,-3.2605,-0.4019,0.0042,0.9157,,,0.0000,0.0000,0.0000
1.6900,Right,0.0901,1.5200,-3.4046,-0.4497,0.0084,0.8931,item 3-3,Gazing,-3.2469,1.5823,3.2221
1.6900,Combined,0.3080,1.5056,-3.3325,-0.4260,0.0063,0.9047,item 3-3,Gazing,-3.1182,1.5564,3.9441
1.7045,Left,0.5260,1.4909,-3.2606,-0.4017,0.0041,0.9158,,,0.0000,0.0000,0.0000
1.7045,Right,0.0900,1.5200,-3.4046,-0.4495,0.0083,0.8932,item 3-3,Gazing,-3.2456,1.5818,3.2234
1.7045,Combined,0.3080,1.5055,-3.3326,-0.4257,0.0061,0.9049,item 3-3,Gazing,-3.1212,1.5549,3.9567
1.7181,Left,0.5259,1.4911,-3.2606,-0.4041,0.0045,0.9147,,,0.0000,0.0000,0.0000
1.7181,Right,0.0900,1.5200,-3.4045,-0.4519,0.0087,0.8920,item 3-3,Gazing,-3.2594,1.5847,3.2077
1.7181,Combined,0.3080,1.5055,-3.3326,-0.4257,0.0057,0.9048,item 3-3,Gazing,-3.1124,1.5512,3.9375
1.7321,Left,0.5259,1.4912,-3.2607,-0.4040,0.0041,0.9147,,,0.0000,0.0000,0.0000
1.7321,Right,0.0899,1.5199,-3.4045,-0.4518,0.0084,0.8921,item 3-3,Gazing,-3.2579,1.5819,3.2065
1.7321,Combined,0.3079,1.5055,-3.3326,-0.4280,0.0061,0.9037,item 3-3,Gazing,-3.0917,1.5540,3.8455
1.7458,Left,0.5259,1.4912,-3.2608,-0.4048,0.0062,0.9144,,,0.0000,0.0000,0.0000
1.7458,Right,0.0899,1.5199,-3.4045,-0.4525,0.0104,0.8917,item 3-3,Gazing,-3.2674,1.5968,3.2118
1.7458,Combined,0.3079,1.5055,-3.3326,-0.4277,0.0057,0.9039,item 3-3,Gazing,-3.0898,1.5505,3.8480
1.7600,Left,0.5259,1.4911,-3.2609,-0.4046,0.0061,0.9145,,,0.0000,0.0000,0.0000
1.7600,Right,0.0898,1.5198,-3.4044,-0.4523,0.0103,0.8918,item 3-3,Gazing,-3.2661,1.5960,3.2127
1.7600,Combined,0.3079,1.5055,-3.3326,-0.4285,0.0082,0.9035,item 3-3,Gazing,-3.1079,1.5706,3.8689
1.7737,Left,0.5260,1.4911,-3.2611,-0.4042,0.0058,0.9147,,,0.0000,0.0000,0.0000
1.7737,Right,0.0898,1.5198,-3.4044,-0.4519,0.0100,0.8920,item 3-3,Gazing,-3.2632,1.5942,3.2143
1.7737,Combined,0.3079,1.5054,-3.3327,-0.4282,0.0080,0.9037,item 3-3,Gazing,-3.1093,1.5691,3.8795
1.7877,Left,0.5260,1.4910,-3.2613,-0.4027,0.0053,0.9153,,,0.0000,0.0000,0.0000
1.7877,Right,0.0898,1.5197,-3.4044,-0.4505,0.0095,0.8927,item 3-3,Gazing,-3.2539,1.5904,3.2224
1.7877,Combined,0.3079,1.5054,-3.3328,-0.4277,0.0077,0.9039,item 3-3,Gazing,-3.1114,1.5672,3.8938
1.8017,Left,0.5261,1.4911,-3.2614,-0.4023,0.0052,0.9155,,,0.0000,0.0000,0.0000
1.8017,Right,0.0898,1.5197,-3.4043,-0.4501,0.0094,0.8929,item 3-3,Gazing,-3.2515,1.5891,3.2242
1.8017,Combined,0.3079,1.5054,-3.3328,-0.4264,0.0073,0.9045,item 3-3,Gazing,-3.1245,1.5639,3.9473
1.8155,Left,0.5261,1.4911,-3.2615,-0.3873,0.0079,0.9219,,,0.0000,0.0000,0.0000
1.8155,Right,0.0898,1.5197,-3.4043,-0.4355,0.0120,0.9001,item 3-3,Gazing,-3.1871,1.6100,3.3677
1.8155,Combined,0.3080,1.5054,-3.3329,-0.4260,0.0075,0.9047,item 3-3,Gazing,-3.1482,1.5665,4.0066
1.8297,Left,0.5262,1.4913,-3.2616,-0.3869,0.0081,0.9221,,,0.0000,0.0000,0.0000
1.8297,Right,0.0898,1.5198,-3.4043,-0.4352,0.0121,0.9003,item 3-3,Gazing,-3.1860,1.6111,3.3725
1.8297,Combined,0.3080,1.5055,-3.3329,-0.4112,0.0100,0.9115,,,0.0000,0.0000,0.0000
1.8434,Left,0.5262,1.4917,-3.2617,-0.3867,0.0080,0.9222,,,0.0000,0.0000,0.0000
1.8434,Right,0.0898,1.5198,-3.4043,-0.4349,0.0121,0.9004,item 3-3,Gazing,-3.1847,1.6106,3.3743
1.8434,Combined,0.3080,1.5058,-3.3330,-0.4112,0.0101,0.9115,,,0.0000,0.0000,0.0000
1.8580,Left,0.5262,1.4916,-3.2617,-0.2143,0.0219,0.9765,,,0.0000,0.0000,0.0000
1.8580,Right,0.0898,1.5199,-3.4043,-0.2657,0.0248,0.9637,,,0.0000,0.0000,0.0000
1.8580,Combined,0.3080,1.5058,-3.3330,-0.4109,0.0100,0.9116,,,0.0000,0.0000,0.0000
1.8715,Left,0.5262,1.4917,-3.2617,-0.2142,0.0218,0.9765,,,0.0000,0.0000,0.0000
1.8715,Right,0.0898,1.5199,-3.4043,-0.2657,0.0247,0.9637,,,0.0000,0.0000,0.0000
1.8715,Combined,0.3080,1.5058,-3.3330,-0.2401,0.0231,0.9705,,,0.0000,0.0000,0.0000
1.8855,Left,0.5262,1.4916,-3.2617,-0.1221,0.0217,0.9923,,,0.0000,0.0000,0.0000
1.8855,Right,0.0898,1.5199,-3.4043,-0.1739,0.0239,0.9845,,,0.0000,0.0000,0.0000
1.8855,Combined,0.3080,1.5057,-3.3330,-0.2401,0.0232,0.9705,,,0.0000,0.0000,0.0000
1.8992,Left,0.5262,1.4914,-3.2616,-0.1220,0.0278,0.9921,,,0.0000,0.0000,0.0000
1.8992,Right,0.0898,1.5199,-3.4042,-0.1737,0.0301,0.9843,,,0.0000,0.0000,0.0000
1.8992,Combined,0.3080,1.5056,-3.3329,-0.1480,0.0225,0.9887,,,0.0000,0.0000,0.0000
1.9134,Left,0.5261,1.4913,-3.2616,-0.1221,0.0276,0.9921,,,0.0000,0.0000,0.0000
1.9134,Right,0.0897,1.5199,-3.4042,-0.1739,0.0299,0.9843,,,0.0000,0.0000,0.0000
1.9134,Combined,0.3079,1.5056,-3.3329,-0.1480,0.0287,0.9886,,,0.0000,0.0000,0.0000
1.9270,Left,0.5261,1.4913,-3.2615,-0.1222,0.0273,0.9921,,,0.0000,0.0000,0.0000
1.9270,Right,0.0897,1.5199,-3.4042,-0.1739,0.0297,0.9843,,,0.0000,0.0000,0.0000
1.9270,Combined,0.3079,1.5056,-3.3328,-0.1483,0.0284,0.9885,,,0.0000,0.0000,0.0000
1.9410,Left,0.5260,1.4913,-3.2614,-0.1225,0.0270,0.9921,,,0.0000,0.0000,0.0000
1.9410,Right,0.0897,1.5198,-3.4041,-0.1742,0.0293,0.9843,,,0.0000,0.0000,0.0000
1.9410,Combined,0.3079,1.5056,-3.3327,-0.1483,0.0281,0.9885,,,0.0000,0.0000,0.0000
1.9550,Left,0.5260,1.4913,-3.2612,-0.1202,0.0312,0.9923,,,0.0000,0.0000,0.0000
1.9550,Right,0.0897,1.5198,-3.4041,-0.1719,0.0335,0.9845,,,0.0000,0.0000,0.0000
1.9550,Combined,0.3078,1.5055,-3.3327,-0.1487,0.0279,0.9885,,,0.0000,0.0000,0.0000
1.9694,Left,0.5260,1.4912,-3.2611,-0.1204,0.0310,0.9922,,,0.0000,0.0000,0.0000
1.9694,Right,0.0897,1.5197,-3.4041,-0.1722,0.0333,0.9845,,,0.0000,0.0000,0.0000
1.9694,Combined,0.3078,1.5054,-3.3326,-0.1463,0.0320,0.9887,,,0.0000,0.0000,0.0000
1.9831,Left,0.5259,1.4909,-3.2611,-0.1236,0.0302,0.9919,,,0.0000,0.0000,0.0000
1.9831,Right,0.0896,1.5197,-3.4041,-0.1753,0.0325,0.9840,,,0.0000,0.0000,0.0000
1.9831,Combined,0.3078,1.5053,-3.3326,-0.1464,0.0314,0.9887,,,0.0000,0.0000,0.0000
1.9967,Left,0.5258,1.4909,-3.2609,-0.1238,0.0295,0.9919,,,0.0000,0.0000,0.0000
1.9967,Right,0.0896,1.5196,-3.4040,-0.1756,0.0319,0.9840,,,0.0000,0.0000,0.0000
1.9967,Combined,0.3077,1.5052,-3.3325,-0.1498,0.0307,0.9882,,,0.0000,0.0000,0.0000
2.0108,Left,0.5258,1.4910,-3.2607,-0.1226,0.0290,0.9920,,,0.0000,0.0000,0.0000
2.0108,Right,0.0896,1.5196,-3.4040,-0.1744,0.0314,0.9842,,,0.0000,0.0000,0.0000
2.0108,Combined,0.3077,1.5053,-3.3324,-0.1502,0.0303,0.9882,,,0.0000,0.0000,0.0000
2.0248,Left,0.5257,1.4910,-3.2605,-0.1230,0.0288,0.9920,,,0.0000,0.0000,0.0000
2.0248,Right,0.0896,1.5195,-3.4040,-0.1747,0.0312,0.9841,,,0.0000,0.0000,0.0000
2.0248,Combined,0.3076,1.5053,-3.3323,-0.1490,0.0300,0.9884,,,0.0000,0.0000,0.0000
2.0388,Left,0.5255,1.4911,-3.2602,-0.1253,0.0250,0.9918,,,0.0000,0.0000,0.0000
2.0388,Right,0.0895,1.5196,-3.4040,-0.1770,0.0273,0.9838,,,0.0000,0.0000,0.0000
2.0388,Combined,0.3075,1.5053,-3.3321,-0.1496,0.0300,0.9883,,,0.0000,0.0000,0.0000
2.0530,Left,0.5252,1.4912,-3.2597,-0.1263,0.0252,0.9917,,,0.0000,0.0000,0.0000
2.0530,Right,0.0894,1.5196,-3.4040,-0.1780,0.0275,0.9836,,,0.0000,0.0000,0.0000
2.0530,Combined,0.3073,1.5054,-3.3318,-0.1523,0.0265,0.9880,,,0.0000,0.0000,0.0000
2.0665,Left,0.5249,1.4916,-3.2589,-0.1277,0.0256,0.9915,,,0.0000,0.0000,0.0000
2.0665,Right,0.0893,1.5196,-3.4040,-0.1794,0.0279,0.9834,,,0.0000,0.0000,0.0000
2.0665,Combined,0.3071,1.5056,-3.3314,-0.1539,0.0268,0.9877,,,0.0000,0.0000,0.0000
2.0808,Left,0.5245,1.4913,-3.2582,-0.1292,0.0252,0.9913,,,0.0000,0.0000,0.0000
2.0808,Right,0.0891,1.5196,-3.4040,-0.1809,0.0275,0.9831,,,0.0000,0.0000,0.0000
2.0808,Combined,0.3068,1.5055,-3.3311,-0.1553,0.0268,0.9875,,,0.0000,0.0000,0.0000
2.0947,Left,0.5242,1.4911,-3.2576,-0.1305,0.0253,0.9911,,,0.0000,0.0000,0.0000
2.0947,Right,0.0890,1.5197,-3.4040,-0.1822,0.0276,0.9829,,,0.0000,0.0000,0.0000
2.0947,Combined,0.3066,1.5054,-3.3308,-0.1564,0.0264,0.9873,,,0.0000,0.0000,0.0000
2.1086,Left,0.5238,1.4908,-3.2571,-0.1317,0.0253,0.9910,,,0.0000,0.0000,0.0000
2.1086,Right,0.0889,1.5197,-3.4040,-0.1834,0.0276,0.9827,,,0.0000,0.0000,0.0000
2.1086,Combined,0.3063,1.5053,-3.3305,-0.1576,0.0264,0.9872,,,0.0000,0.0000,0.0000
2.1226,Left,0.5235,1.4905,-3.2566,-0.3404,0.0147,0.9402,,,0.0000,0.0000,0.0000
2.1226,Right,0.0887,1.5197,-3.4040,-0.3898,0.0184,0.9207,,,0.0000,0.0000,0.0000
2.1226,Combined,0.3061,1.5051,-3.3303,-0.1587,0.0262,0.9870,,,0.0000,0.0000,0.0000
2.1367,Left,0.5232,1.4902,-3.2561,-0.3415,0.0145,0.9398,,,0.0000,0.0000,0.0000
2.1367,Right,0.0886,1.5197,-3.4039,-0.3909,0.0182,0.9203,,,0.0000,0.0000,0.0000
2.1367,Combined,0.3059,1.5049,-3.3300,-0.3663,0.0162,0.9304,,,0.0000,0.0000,0.0000
2.1501,Left,0.5230,1.4900,-3.2557,-0.4690,0.0084,0.8832,item 3-3,Gazing,-3.0902,1.5544,3.5488
2.1501,Right,0.0885,1.5196,-3.4039,-0.5144,0.0130,0.8574,item 3-3,Gazing,-3.7117,1.6160,2.9300
2.1501,Combined,0.3057,1.5048,-3.3298,-0.3669,0.0161,0.9301,,,0.0000,0.0000,0.0000
2.1642,Left,0.5228,1.4901,-3.2554,-0.4697,0.0081,0.8828,item 3-3,Gazing,-3.0910,1.5524,3.5373
2.1642,Right,0.0884,1.5196,-3.4038,-0.5151,0.0128,0.8570,item 3-3,Gazing,-3.7169,1.6140,2.9271
2.1642,Combined,0.3056,1.5048,-3.3296,-0.4926,0.0103,0.8702,item 3-3,Gazing,-3.3407,1.5812,3.1110
2.1780,Left,0.5226,1.4902,-3.2551,-0.4737,0.0040,0.8807,item 3-3,Gazing,-3.0890,1.5209,3.4588
2.1780,Right,0.0883,1.5196,-3.4039,-0.5191,0.0088,0.8547,item 3-3,Gazing,-3.7395,1.5843,2.8990
2.1780,Combined,0.3055,1.5049,-3.3295,-0.4930,0.0102,0.8699,item 3-3,Gazing,-3.3428,1.5800,3.1077
2.1920,Left,0.5225,1.4903,-3.2550,-0.4742,0.0038,0.8804,item 3-3,Gazing,-3.0901,1.5194,3.4515
2.1920,Right,0.0882,1.5195,-3.4039,-0.5196,0.0085,0.8544,item 3-3,Gazing,-3.7433,1.5826,2.8969
2.1920,Combined,0.3054,1.5049,-3.3294,-0.4969,0.0062,0.8678,item 3-3,Gazing,-3.3571,1.5505,3.0669
2.2060,Left,0.5224,1.4907,-3.2548,-0.4759,0.0031,0.8795,item 3-3,Gazing,-3.0939,1.5145,3.4291
2.2060,Right,0.0882,1.5195,-3.4039,-0.5211,0.0078,0.8534,item 3-3,Gazing,-3.7554,1.5774,2.8907
2.2060,Combined,0.3053,1.5051,-3.3293,-0.4974,0.0058,0.8675,item 3-3,Gazing,-3.3598,1.5476,3.0621
2.2203,Left,0.5223,1.4910,-3.2546,-0.4764,0.0030,0.8792,item 3-3,Gazing,-3.0959,1.5140,3.4221
2.2203,Right,0.0881,1.5195,-3.4039,-0.5217,0.0077,0.8531,item 3-3,Gazing,-3.7603,1.5765,2.8891
2.2203,Combined,0.3052,1.5053,-3.3293,-0.4990,0.0054,0.8666,item 3-3,Gazing,-3.3691,1.5451,3.0518
2.2338,Left,0.5221,1.4912,-3.2544,-0.4755,0.0033,0.8797,item 3-3,Gazing,-3.0935,1.5166,3.4345
2.2338,Right,0.0880,1.5195,-3.4039,-0.5208,0.0080,0.8536,item 3-3,Gazing,-3.7531,1.5784,2.8919
2.2338,Combined,0.3051,1.5054,-3.3292,-0.4997,0.0052,0.8662,item 3-3,Gazing,-3.3736,1.5437,3.0469
2.2478,Left,0.5221,1.4913,-3.2546,-0.4757,0.0032,0.8796,item 3-3,Gazing,-3.0936,1.5155,3.4320
2.2478,Right,0.0879,1.5196,-3.4039,-0.5209,0.0078,0.8536,item 3-3,Gazing,-3.7539,1.5772,2.8909
2.2478,Combined,0.3050,1.5055,-3.3292,-0.4982,0.0053,0.8670,item 3-3,Gazing,-3.3641,1.5448,3.0559
2.2618,Left,0.5220,1.4915,-3.2544,-0.4759,0.0029,0.8795,item 3-3,Gazing,-3.0938,1.5135,3.4275
2.2618,Right,0.0878,1.5196,-3.4040,-0.5212,0.0075,0.8534,item 3-3,Gazing,-3.7554,1.5750,2.8890
2.2618,Combined,0.3049,1.5055,-3.3292,-0.4988,0.0051,0.8667,item 3-3,Gazing,-3.3672,1.5430,3.0517
2.2759,Left,0.5219,1.4916,-3.2544,-0.4747,0.0029,0.8801,item 3-3,Gazing,-3.0897,1.5139,3.4412
2.2759,Right,0.0878,1.5196,-3.4040,-0.5201,0.0075,0.8541,item 3-3,Gazing,-3.7454,1.5751,2.8911
2.2759,Combined,0.3048,1.5056,-3.3292,-0.4988,0.0050,0.8667,item 3-3,Gazing,-3.3674,1.5422,3.0508
2.2897,Left,0.5218,1.4917,-3.2544,-0.4749,0.0026,0.8800,item 3-3,Gazing,-3.0897,1.5118,3.4372
2.2897,Right,0.0877,1.5196,-3.4041,-0.5203,0.0072,0.8540,item 3-3,Gazing,-3.7464,1.5729,2.8893
2.2897,Combined,0.3047,1.5056,-3.3292,-0.4977,0.0050,0.8673,item 3-3,Gazing,-3.3604,1.5425,3.0571
2.3042,Left,0.5217,1.4917,-3.2544,-0.4725,0.0040,0.8813,item 3-3,Gazing,-3.0856,1.5222,3.4741
2.3042,Right,0.0876,1.5196,-3.4041,-0.5179,0.0085,0.8554,item 3-3,Gazing,-3.7292,1.5825,2.8999
2.3042,Combined,0.3047,1.5056,-3.3292,-0.4979,0.0049,0.8672,item 3-3,Gazing,-3.3610,1.5420,3.0561
2.3176,Left,0.5216,1.4918,-3.2544,-0.4725,0.0041,0.8813,item 3-3,Gazing,-3.0858,1.5227,3.4745
2.3176,Right,0.0876,1.5196,-3.4041,-0.5179,0.0086,0.8554,item 3-3,Gazing,-3.7294,1.5829,2.9002
2.3176,Combined,0.3046,1.5057,-3.3293,-0.4954,0.0063,0.8686,item 3-3,Gazing,-3.3485,1.5522,3.0762
2.3318,Left,0.5214,1.4918,-3.2542,-0.4706,0.0024,0.8824,item 3-3,Gazing,-3.0744,1.5100,3.4881
2.3318,Right,0.0875,1.5195,-3.4041,-0.5161,0.0069,0.8565,item 3-3,Gazing,-3.7088,1.5704,2.8961
2.3318,Combined,0.3045,1.5057,-3.3292,-0.4958,0.0064,0.8684,item 3-3,Gazing,-3.3515,1.5525,3.0738
2.3456,Left,0.5213,1.4916,-3.2541,-0.4707,0.0023,0.8823,item 3-3,Gazing,-3.0746,1.5095,3.4860
2.3456,Right,0.0874,1.5195,-3.4042,-0.5162,0.0069,0.8564,item 3-3,Gazing,-3.7098,1.5700,2.8955
2.3456,Combined,0.3043,1.5056,-3.3291,-0.4937,0.0046,0.8696,item 3-3,Gazing,-3.3332,1.5393,3.0789
2.3593,Left,0.5212,1.4917,-3.2540,-0.4711,0.0022,0.8821,item 3-3,Gazing,-3.0755,1.5085,3.4804
2.3593,Right,0.0873,1.5194,-3.4042,-0.5166,0.0067,0.8562,item 3-3,Gazing,-3.7127,1.5690,2.8941
2.3593,Combined,0.3042,1.5056,-3.3291,-0.4940,0.0045,0.8695,item 3-3,Gazing,-3.3350,1.5386,3.0766
2.3732,Left,0.5211,1.4917,-3.2538,-0.4735,0.0020,0.8808,item 3-3,Gazing,-3.0830,1.5070,3.4496
2.3732,Right,0.0872,1.5194,-3.4042,-0.5189,0.0066,0.8548,item 3-3,Gazing,-3.7330,1.5677,2.8884
2.3732,Combined,0.3042,1.5056,-3.3290,-0.4945,0.0042,0.8692,item 3-3,Gazing,-3.3374,1.5363,3.0723
2.3873,Left,0.5210,1.4917,-3.2537,-0.4738,0.0020,0.8806,item 3-3,Gazing,-3.0840,1.5070,3.4463
2.3873,Right,0.0872,1.5194,-3.4043,-0.5192,0.0066,0.8546,item 3-3,Gazing,-3.7355,1.5678,2.8879
